Claim_Number,Process,Activity,First_TimeStamp,Active_Minutes
52331942,Liability,Update - Liability,2024-12-18 00:51:00,1.6221497116670305
52331942,Liability,Documentation - Liability,2024-12-18 01:19:00,2.0918926096087254
52344096,Desktop Management,Documentation - Desktop Management,2024-12-04 14:56:00,11.59358737800473
52344096,Settlement,Assessment - Settlement,2024-12-04 17:17:00,12.185729023171723
52344096,Schedule Services,Check - Schedule Services,2024-12-04 19:37:00,14.450797120424905
52344096,Schedule Services,Update - Schedule Services,2024-12-04 20:34:00,3.7722473801883916
52344096,Schedule Services,Check - Schedule Services,2024-12-04 21:07:00,5.751966766440407
52344096,Schedule Services,Check - Schedule Services,2024-12-04 21:21:00,7.637021926738402
52344096,Recovery,Update - Recovery,2024-12-05 01:41:00,0.8021448812041351
52344096,Recovery,Entry - Recovery,2024-12-05 01:57:00,4.693432935692051
52344096,Desktop Management,Documentation - Desktop Management,2024-12-05 05:17:00,0.2744993938642397
52344096,Desktop Management,Review - Desktop Management,2024-12-05 06:09:00,3.5414557846414936
52378226,Coverage,Update - Coverage,2024-12-03 02:53:00,4.7820994492549485
52378226,Schedule Services,Update - Schedule Services,2024-12-03 06:03:00,0.6411819034874203
52378226,Schedule Services,Update - Schedule Services,2024-12-03 06:58:00,9.660712126689289
52378226,Coverage,Approval - Coverage,2024-12-03 12:09:00,4.698578288588853
52378226,Coverage,Documentation - Coverage,2024-12-03 12:24:00,16.30248656650881
52378226,Coverage,Update - Coverage,2024-12-03 13:24:00,5.646124024868188
52378226,Desktop Management,Documentation - Desktop Management,2024-12-03 19:16:00,1.0629193555918628
52378226,Desktop Management,Review - Desktop Management,2024-12-03 19:56:00,3.310211461522889
52378226,Desktop Management,Documentation - Desktop Management,2024-12-03 20:43:00,5.327693664480904
52378226,Communication,Assessment - Communication,2024-12-04 01:26:00,0.2433591889615551
52378226,Communication,Update - Communication,2024-12-04 02:14:00,0.17511269789356182
52378226,Communication,Processing - Communication,2024-12-04 03:01:00,0.7928804822839702
52378226,Communication,Analysis - Communication,2024-12-04 03:23:00,1.5495189267823661
52392092,Communication,Documentation - Communication,2024-12-15 11:22:00,1.9071678142645168
52392092,Communication,Review - Communication,2024-12-15 11:30:00,5.188431398572622
52392092,Liability,Update - Liability,2024-12-15 15:54:00,5.002044008372726
52392092,Desktop Management,Review - Desktop Management,2024-12-15 17:32:00,4.643164834339358
52392092,Desktop Management,Review - Desktop Management,2024-12-15 17:59:00,0.968352666524012
52392092,Desktop Management,Analysis - Desktop Management,2024-12-15 18:32:00,5.133358890205209
52392092,Desktop Management,Documentation - Desktop Management,2024-12-15 19:04:00,2.912037364824047
52392092,Total Loss,Update - Total Loss,2024-12-16 00:25:00,0.1938353173651303
52392092,Total Loss,Processing - Total Loss,2024-12-16 03:45:00,3.9800846802817795
52392092,Total Loss,Entry - Total Loss,2024-12-16 04:23:00,22.77204216806389
52392092,Total Loss,Analysis - Total Loss,2024-12-16 04:59:00,2.251911834261092
52392092,Settlement,Processing - Settlement,2024-12-16 08:58:00,16.94256951388553
52392092,Settlement,Assessment - Settlement,2024-12-16 09:32:00,0.6057676741364973
52414325,Recovery,Approval - Recovery,2024-12-13 20:53:00,3.96522843543021
52414325,Recovery,Update - Recovery,2024-12-13 21:25:00,24.327070263269306
52414325,Recovery,Assessment - Recovery,2024-12-13 21:36:00,9.84314046792972
52414325,Recovery,Entry - Recovery,2024-12-13 22:35:00,0.6121955677309854
52414325,Communication,Update - Communication,2024-12-14 03:59:00,6.2272080403874455
52414325,Communication,Update - Communication,2024-12-14 04:30:00,2.220026494974858
52414325,Communication,Processing - Communication,2024-12-14 09:37:00,0.1350337596736223
52414325,Communication,Update - Communication,2024-12-14 09:48:00,2.6832206677789117
52414325,Communication,Review - Communication,2024-12-14 14:31:00,1.4377923965883423
52414325,Communication,Processing - Communication,2024-12-14 15:24:00,8.64268123052189
52414325,Communication,Processing - Communication,2024-12-14 15:50:00,2.157395345212145
52414325,Communication,Documentation - Communication,2024-12-14 16:39:00,8.887477040994844
52414325,Liability,Analysis - Liability,2024-12-14 21:26:00,0.10299058835756443
52414325,Liability,Update - Liability,2024-12-14 22:19:00,1.9395400680797124
52414325,Liability,Documentation - Liability,2024-12-14 22:33:00,1.4798559947031107
52431395,Claim Admin,Entry - Claim Admin,2024-12-15 16:07:00,1.623351882456172
52431395,Claim Admin,Documentation - Claim Admin,2024-12-15 17:07:00,3.6101429157264
52431395,Claim Admin,Assessment - Claim Admin,2024-12-15 17:28:00,6.91385511011857
52431395,Claim Admin,Verification - Claim Admin,2024-12-15 18:23:00,3.5980320545585416
52431395,Claim Admin,Entry - Claim Admin,2024-12-15 23:43:00,0.4510201437171606
52431395,Liability,Assessment - Liability,2024-12-16 03:32:00,6.5291818238972175
52431395,Claim Admin,Documentation - Claim Admin,2024-12-16 07:02:00,8.298715779244832
52431395,Claim Admin,Review - Claim Admin,2024-12-16 07:19:00,1.8089166334594409
52431395,Claim Admin,Update - Claim Admin,2024-12-16 07:31:00,5.5550920655791
52431395,Claim Admin,Documentation - Claim Admin,2024-12-16 08:31:00,2.8807880060353646
52431395,Claim Admin,Documentation - Claim Admin,2024-12-16 10:42:00,11.096504665092448
52431395,Claim Admin,Documentation - Claim Admin,2024-12-16 11:22:00,9.42893217927643
52431395,Settlement,Processing - Settlement,2024-12-16 12:48:00,3.8267517944596805
52431395,Settlement,Processing - Settlement,2024-12-16 13:26:00,5.980257062518039
52431395,Settlement,Assessment - Settlement,2024-12-16 13:53:00,10.842873587420774
52431395,Claim Admin,Review - Claim Admin,2024-12-16 18:07:00,3.523088402731053
52431395,Claim Admin,Analysis - Claim Admin,2024-12-16 18:14:00,1.9789301612912948
52431395,Claim Admin,Review - Claim Admin,2024-12-16 18:47:00,7.105337500969265
52431395,Communication,Review - Communication,2024-12-16 21:41:00,1.3427315246896723
52433196,Claim Admin,Verification - Claim Admin,2024-12-03 16:54:00,5.698990621748754
52433196,Total Loss,Analysis - Total Loss,2024-12-03 20:30:00,0.45671496290927305
52433196,Total Loss,Processing - Total Loss,2024-12-03 20:52:00,0.7262188591570214
52433196,Total Loss,Analysis - Total Loss,2024-12-03 21:09:00,12.49129460707229
52433196,Total Loss,Processing - Total Loss,2024-12-04 00:11:00,5.07196685094223
52433196,Total Loss,Processing - Total Loss,2024-12-04 00:35:00,9.363398773446457
52433196,Schedule Services,Documentation - Schedule Services,2024-12-04 02:24:00,11.527147950517099
52433196,Liability,Assessment - Liability,2024-12-04 07:19:00,3.0705109309897822
52433196,Liability,Update - Liability,2024-12-04 07:51:00,0.3487143350110943
52433196,Liability,Analysis - Liability,2024-12-04 08:51:00,1.143001278490909
52433196,Liability,Update - Liability,2024-12-04 09:26:00,0.4444569580155189
52433196,Total Loss,Processing - Total Loss,2024-12-04 13:04:00,1.1458324709181498
52433196,Claim Admin,Check - Claim Admin,2024-12-04 17:27:00,2.742682077258187
52433196,Claim Admin,Analysis - Claim Admin,2024-12-04 17:45:00,0.7289319452424722
52433196,Claim Admin,Analysis - Claim Admin,2024-12-04 18:38:00,1.0120072867616559
52433196,Claim Admin,Check - Claim Admin,2024-12-04 19:05:00,3.051344754777732
52433196,Claim Admin,Assessment - Claim Admin,2024-12-04 22:39:00,2.178872466260859
52433196,Claim Admin,Check - Claim Admin,2024-12-04 23:28:00,3.252346861639996
52433196,Schedule Services,Update - Schedule Services,2024-12-05 04:09:00,2.9033369462633796
52433196,Total Loss,Update - Total Loss,2024-12-05 07:06:00,5.270841100297302
52433196,Total Loss,Analysis - Total Loss,2024-12-05 07:23:00,13.938169000899133
52433196,Total Loss,Entry - Total Loss,2024-12-05 08:12:00,0.6706853551012912
52433196,Total Loss,Analysis - Total Loss,2024-12-05 08:59:00,0.6226939851897367
52433196,Liability,Analysis - Liability,2024-12-05 14:31:00,9.680022945561744
52433196,Liability,Documentation - Liability,2024-12-05 15:19:00,3.6301156513172264
52433196,Liability,Assessment - Liability,2024-12-05 16:15:00,7.37083266630597
52433196,Claim Admin,Review - Claim Admin,2024-12-05 18:12:00,1.3130458125299043
52433196,Claim Admin,Check - Claim Admin,2024-12-05 18:39:00,8.926441897794971
52433196,Claim Admin,Documentation - Claim Admin,2024-12-05 19:15:00,12.975029348009176
52457080,Claim related teams chats,Approval - Claim related teams chats,2024-12-16 00:15:00,11.713331604429797
52457080,Claim related teams chats,Update - Claim related teams chats,2024-12-16 01:15:00,1.448581858671171
52457080,Claim related teams chats,Check - Claim related teams chats,2024-12-16 01:26:00,3.146750414517185
52457080,Claim related teams chats,Approval - Claim related teams chats,2024-12-16 01:57:00,1.1196949575330126
52457080,Settlement,Processing - Settlement,2024-12-16 04:13:00,2.4199879839014553
52457080,Settlement,Processing - Settlement,2024-12-16 04:20:00,3.7932678525640937
52457080,Settlement,Processing - Settlement,2024-12-16 04:59:00,0.37402774854190757
52457080,Settlement,Entry - Settlement,2024-12-16 05:58:00,6.374057513401634
52457080,Liability,Assessment - Liability,2024-12-16 07:57:00,4.018570103123196
52457080,Liability,Assessment - Liability,2024-12-16 08:04:00,8.929260428799953
52457080,Liability,Assessment - Liability,2024-12-16 08:50:00,1.6857638343875525
52457080,Liability,Assessment - Liability,2024-12-16 09:39:00,11.78180077727608
52457080,Liability,Analysis - Liability,2024-12-16 15:21:00,33.304900057477745
52457080,Liability,Documentation - Liability,2024-12-16 15:33:00,12.68498676467638
52457080,Liability,Analysis - Liability,2024-12-16 15:43:00,7.622968356361068
52457080,Settlement,Processing - Settlement,2024-12-16 18:21:00,8.466384801268388
52457080,Settlement,Entry - Settlement,2024-12-16 18:46:00,4.363578716244278
52457080,Settlement,Processing - Settlement,2024-12-16 19:20:00,1.1545550178616928
52457080,Settlement,Assessment - Settlement,2024-12-16 19:25:00,5.7511446195139255
52457080,Total Loss,Entry - Total Loss,2024-12-16 22:45:00,6.337064066716646
52457080,Total Loss,Update - Total Loss,2024-12-16 23:11:00,21.228582389976545
52457080,Total Loss,Entry - Total Loss,2024-12-16 23:35:00,3.9968087345973684
52457080,Total Loss,Entry - Total Loss,2024-12-17 00:34:00,1.6829393429132142
52457080,Total Loss,Entry - Total Loss,2024-12-17 02:13:00,5.854886391993382
52457080,Total Loss,Processing - Total Loss,2024-12-17 02:49:00,19.50645544477481
52457080,Total Loss,Documentation - Total Loss,2024-12-17 03:47:00,1.0752951246520972
52457080,Total Loss,Assessment - Total Loss,2024-12-17 04:02:00,2.072610399242449
52457080,Coverage,Processing - Coverage,2024-12-17 07:18:00,4.003131011912042
52457080,Coverage,Documentation - Coverage,2024-12-17 08:09:00,1.0329410393832337
52457080,Coverage,Review - Coverage,2024-12-17 08:23:00,0.21235618590289165
52457080,Coverage,Processing - Coverage,2024-12-17 08:32:00,2.154774163861218
52457080,Settlement,Assessment - Settlement,2024-12-17 12:43:00,10.126154786851048
52457080,Desktop Management,Analysis - Desktop Management,2024-12-17 15:50:00,0.3222072641302247
52457080,Desktop Management,Analysis - Desktop Management,2024-12-17 16:24:00,2.901209185714722
52457080,Settlement,Entry - Settlement,2024-12-17 19:50:00,7.281642725253404
52457080,Settlement,Entry - Settlement,2024-12-17 20:23:00,15.407501421515683
52457080,Liability,Analysis - Liability,2024-12-18 00:22:00,21.2595572340307
52457080,Liability,Update - Liability,2024-12-18 00:49:00,2.840642184937552
52457080,Liability,Documentation - Liability,2024-12-18 01:38:00,15.117239248952897
52457080,Liability,Documentation - Liability,2024-12-18 02:08:00,0.2803072056242837
52457080,Claim Admin,Check - Claim Admin,2024-12-18 07:45:00,6.950470248339412
52457080,Claim Admin,Entry - Claim Admin,2024-12-18 08:06:00,5.246541812688932
52457080,Claim Admin,Verification - Claim Admin,2024-12-18 09:01:00,1.5352237618245745
52457080,Claim Admin,Entry - Claim Admin,2024-12-18 09:12:00,3.6394617986021784
52457080,Schedule Services,Documentation - Schedule Services,2024-12-18 12:15:00,0.7937462687099909
52457080,Schedule Services,Documentation - Schedule Services,2024-12-18 12:28:00,10.36291349560837
52457080,Desktop Management,Processing - Desktop Management,2024-12-18 16:53:00,2.315041213174353
52457080,Desktop Management,Documentation - Desktop Management,2024-12-18 17:18:00,5.018091968129553
52457080,Desktop Management,Processing - Desktop Management,2024-12-18 18:11:00,0.9644882260622126
52457080,Desktop Management,Processing - Desktop Management,2024-12-18 18:50:00,1.2543972608759557
52460255,Desktop Management,Documentation - Desktop Management,2024-12-04 10:17:00,2.926123401258059
52460255,Desktop Management,Processing - Desktop Management,2024-12-04 10:33:00,2.5084050433693528
52460255,Desktop Management,Processing - Desktop Management,2024-12-04 11:09:00,5.314636752399274
52460255,Claim Admin,Verification - Claim Admin,2024-12-04 13:27:00,17.047764991651704
52460255,Claim Admin,Documentation - Claim Admin,2024-12-04 13:42:00,3.6705815874344334
52460255,Claim Admin,Verification - Claim Admin,2024-12-04 13:56:00,21.766885998877655
52460255,Claim Admin,Update - Claim Admin,2024-12-04 14:17:00,1.8994676968447213
52460255,Claim Admin,Analysis - Claim Admin,2024-12-04 18:19:00,0.2567729511137833
52460255,Claim Admin,Entry - Claim Admin,2024-12-04 18:34:00,1.0055904111587861
52460255,Claim Admin,Review - Claim Admin,2024-12-04 18:41:00,2.6136663168702676
52460255,Claim Admin,Entry - Claim Admin,2024-12-04 19:17:00,2.0014282594114765
52460255,Total Loss,Entry - Total Loss,2024-12-04 23:50:00,0.610463365399971
52460255,Total Loss,Update - Total Loss,2024-12-05 00:27:00,2.933983487607823
52460255,Total Loss,Assessment - Total Loss,2024-12-05 00:35:00,2.1633230999984026
52460255,Total Loss,Assessment - Total Loss,2024-12-05 00:46:00,0.7540709832079737
52460255,Claim Admin,Documentation - Claim Admin,2024-12-05 03:34:00,1.855716576883328
52460255,Claim Admin,Check - Claim Admin,2024-12-05 03:52:00,10.976946058826773
52460255,Coverage,Update - Coverage,2024-12-05 09:16:00,1.8980309326740685
52460255,Coverage,Approval - Coverage,2024-12-05 09:52:00,6.358038087587989
52460255,Claim Admin,Entry - Claim Admin,2024-12-05 12:08:00,4.834356430225936
52460255,Liability,Assessment - Liability,2024-12-05 14:55:00,2.885928885097846
52460255,Liability,Documentation - Liability,2024-12-05 15:35:00,1.465778049987993
52460255,Liability,Analysis - Liability,2024-12-05 16:06:00,2.402363560153598
52460255,Claim Admin,Review - Claim Admin,2024-12-05 21:04:00,4.583754586127474
52460255,Claim Admin,Update - Claim Admin,2024-12-05 21:34:00,2.2597118996651204
52460255,Claim Admin,Analysis - Claim Admin,2024-12-05 21:59:00,1.30969819074693
52460255,Claim Admin,Verification - Claim Admin,2024-12-05 22:12:00,0.71910912500226
52460255,Liability,Update - Liability,2024-12-06 00:57:00,10.69161617857088
52460255,Schedule Services,Documentation - Schedule Services,2024-12-06 05:56:00,3.0018876837939485
52460255,Claim Admin,Verification - Claim Admin,2024-12-06 10:01:00,5.006924660102635
52460255,Claim Admin,Entry - Claim Admin,2024-12-06 10:48:00,3.470747534159943
52460255,Claim Admin,Assessment - Claim Admin,2024-12-06 10:57:00,10.400803815672555
52460255,Recovery,Entry - Recovery,2024-12-06 14:47:00,4.05859675129588
52460255,Recovery,Update - Recovery,2024-12-06 14:57:00,3.377151622291302
52460255,Recovery,Entry - Recovery,2024-12-06 15:50:00,13.024805698104897
