CLAIM_NBR,CLAIM_SID,CLAIM_RPTD_DT,CLAIM_OPEN_DT,CLAIM_CLSD_DT,CLAIM_REOPND_DT,CLAIM_STTS_DESC,CLAIM_CLSD_OUTCM_CD,CLAIM_CLSD_OUTCM_TYPE_CD,CLAIM_CLSD_OUTCM_TYPE_DESC,CLAIM_REOPND_RSN_DESC,CLAIM_STRGY_DESC,CLAIM_SEG_DESC,CLAIM_TIER_DESC,CLAIM_RPT_TYPE_DESC,CLAIM_OWNR_CNTCT_ID,CLAIM_OWNR_SYS_USER_ID,CLAIM_OWNR_EMPLY_NBR,RPT_TAKR_CNTCT_ID,RPT_TAKR_SYS_USER_ID,RPT_TAKR_EMPLY_NBR,ASSGD_BY_CNTCT_ID,ASSGD_BY_SYS_USER_ID,ASSGD_BY_EMPLY_NBR,LOSS_DT,LOSS_TYPE_DESC,LOSS_CITY_NME,LOSS_ST_CD,LOSS_ST_DESC,LOSS_ZIP_CD,LOSS_CNTY_NME,CAT_IND,CAT_CD,FAULT_RATE,FAULT_RTG_DESC,LOSS_CAUS_CTGRY_DESC,LOSS_CAUS_TYP_DESC,LOSS_CTGRY_TYP_DESC,XTRNAL_RCSTN_SRCE_TYP,XTRNAL_RCSTN_SRCE_DESC,LOSS_CAUS_CTGRY_CD,POLICY_NBR,POLICY_ST_CD,POLICY_ST_DESC,RPTD_BY_TYPE_DESC,FLAGD_DESC,FLAGD_CD,FLAGD_DT,POLICY_EFCTV_DT,POLICY_XPRTN_DT,POLICY_FIRST_YR,POLICY_STTS_CD,POLICY_STTS_DESC,NEW_POLICY_IND,POLICY_TOTAL_VEHICLES,POLICY_TOTAL_PROPERTIES,LSVL_IND,RPTG_ENTY_CD,RPTG_ENTY_DESC,BRAND_CD,BRAND_DESC,AGNT_DIV,AGNT_ZONE,AGNT_STAT,AGNT_ID,PRDCT_LINE_CD,PRDCT_LINE_DESC,POLICY_SRCE_CD,POLICY_SRCE_DESC,NAIC_RPTG_POLICY_NBR,POLICY_SYMBL_CD,POLICY_CO_CD,POLICY_MRKT_CD,INVOL_MRKT_IND,REFRL_SRCE_CD,REFRL_SRCE_DESC,CNTRL_ACCESS_IND,EMPLY_CLAIM_IND,DM_BEGN_DT,DM_END_DT,DM_CRRNT_ROW_IND,DM_ROW_PRCS_DT,DM_ROW_PRCS_UPDT_DT,CNVRTD_CLAIM_IND,DM_INSRT_AUDIT_ID,DM_UPDT_AUDIT_ID,CLAIM_STTS_CD,CLAIM_CLSD_OUTM_CD,CLAIM_REOPND_RSN_CD,CLAIM_STRGY_CD,CLAIM_SEG_CD,CLAIM_TIER_CD,CLAIM_RPT_TYPE_CD,LOSS_TYPE_CD,FAULT_RTG_CD,EXPSR_ID,INCDT_ID,LM_VISION_SUFX_NBR,EXPSR_NBR,VISION_ID_NBR,EXPSR_OPEN_DTM,EXPSR_CLSD_DTM,EXPSR_REOPND_DT,SUBRO_IND,MCCA_IND,UCIF_IND,IME_PFRMD_IND,SIU_IND,CVRC_TYPE_DESC,CVRC_SBTYP_DESC,LDB_DTL_CD,LDB_DTL_DESC,EXPSR_ASGMT_STTS_DESC,CLMNT_TYPE_DESC,EXPSR_STTS_DESC,EXPSR_STRGY_DESC,CHANNEL_EXPSR_SEG_CD,EXPSR_TYPE_CD,EXPSR_TIER_DESC,EXPSR_CLSD_OUTCM_TYPE_DESC,EXPSR_REOPND_RSN_DESC,LOSS_PARTY_TYPE_DESC,LOST_PROP_TYPE_DESC,CVRC_TYPE_CD,CVRC_SBTYP_CD,EXPSR_ASGNT_STTS_CD,CLMNT_TYPE_CD,EXPSR_STTS_CD,EXPSR_STRGY_CD,EXPSR_TIER_CD,EXPSR_CLSD_OUTCM_TYPE_CD,LOSS_PARTY_TYPE_CD,EXPSR_OWNR_CNTCT_ID,EXPSR_OWNR_SYS_USER_ID,EXPSR_OWNR_EMPLY_NBR,EXPSR_CLMNT_FIRST_NME,DM_INSRT_AUDIT_ID_EXP,DM_UPDT_AUDIT_ID_EXP,EXPSR_ASSGD_BY_OWNR_CNTCT_ID,EXPSR_ASSGD_BY_OWNR_SYS_USR_ID,EXPSR_ASSGD_BY_OWNR_EMPLY_NBR,EXPSR_INIT_ASSGD_DT,JURIS_ST_CD,JURIS_ST_DESC,CVRC_ISS_TYPE_CD,CVRC_ISS_TYPE_DESC,CVRC_DTRMN_TYPE_CD,CVRC_DTRMN_TYPE_DESC,ORGNG_ISS_IND,INSD_OWN_NONLSTD_VEHCL_IND,VEHCL_LISTED_ON_POLICY_IND,ACDT_LMT_AMT,LBLTY_DTRMN_TYPE_CD,LBLTY_DTRMN_TYPE_DESC,CMPRTY_NGLGNC_IND,EXPSR_ORDER_NBR,FINCL_MGMT_LINE_CD,FINCL_MGMT_LINE_DESC,CRRNT_NCVRA_IND,CVRG_EFCTV_DT,CVRG_XPRTN_DT,CVRG_DEBEL,INIT_EXPSR_SEG_DESC,ASSGD_GRP_NME,SALVAGE_IND,ASSGD_GRP_ID,CVRC_STTS_DESC,ACES_CLAIM_NBR,ACES_CLAIM_ID,LGLTY_TYP_CD,LGLTY_CLAIM_TYP_DESC,MATTER_IND,LTGN_IND
065922268,138157274,12/12/2024,12/13/2024,01/09/2025,,Closed,closed,settled,Settled,,Unknown,APD - TL,Medium Severity,Digital,n0397405,n0302592,N0399407,n0336848,user:15862,,assign_cc_app_user,assign_cc_app_user,,12/11/2024,Auto,Dallas,TX,Florida,78701,,N,,0,Insured not at fault,Insured Parked,Multi Vehicle Accident,eFNOL,efnol,efnol,12,Y9578588,CA,Illinois,Self/Insured,Never flagged,neverflagged,,10/09/2024,10/09/2025,2024,inforce,In force,N,3,0,N,1724,Liberty County Mutual Insurance Company,SAF,Safeco,34,84,5208,5656,AUT,AUT,AUT,AUT,ABT29464445061,T,T,1,N,29,Safeco Regional,N,N,12/13/2024,12/31/9999,Y,12/14/2024,01/10/2025,N,5547378,5567797,closed,closed,,unknown,apd_tl,digital,self,AUTO,4,065922268-0002,cc:44947882,2,065922268-0002,065922268-0002,12/13/2024,01/09/2025,,N,N,N,N,N,Liability Property Damage,Collision - Vehicle Damage,PD,Property Damage Liability,Assigned,Insured,Closed,APD : Express,apd_express,VehicleDamage,1st Party Physical Damage - High Complexity,Incident Only,,Insured,,COLL,coll_vd,assigned,insured,closed,standard,3p_pd_low,incident_only,third_party,n0375132,n0316512,N0383540,,5533591,5546581,assign_cc_app_user,assign_cc_app_user,,12/14/2024,IL,New York,cit_no_issues,No Issues,cit_no_issues,No Issues,N,N,Y,25000.0,,,N,n0367256,283,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,11/02/2024,10/09/2025,10/10/2025,APD : TL,,Y,,VERIFIED,,,PD,Auto Insured,N,N
068685239,139919414,12/05/2024,12/05/2024,12/22/2024,12/22/2024,Closed,automatic,settled,Incident Only,Automated Closing,Unknown,Unknown,Digital,Digital,n0387537,n0362354,N0391066,n0390680,user:17657,N0343403,assign_cc_app_user,assign_cc_app_user,,12/02/2024,Auto,Houston,TX,New York,78221,,N,,4,Insured not at fault,Another Vehicle Hit Parked Insured,Multi-Vehicle Accident,eFNOL,efnol,eFNOL,12,Y9504098,FL,New York,Self/Insured,Never Flagged,neverflagged,,10/30/2024,10/30/2025,2024,inforce,inforce,N,1,1,N,1771,Liberty County Mutual Insurance Company,SAF,SAF,34,34,5203,5646,AUT,Automobile,AUT,Safeco Auto,ABT29031874640,AB,T,2,N,25,Safeco Regional,N,N,12/05/2024,12/31/9999,Y,12/06/2024,12/23/2024,N,5594219,5522843,closed,automatic,unknown,unknown,apd_tl,medium,digital,AUTO,4,068685239-0001,cc:40352216,1,068685239-0001,068685239-0001,12/06/2024,12/22/2024,,N,N,N,N,N,Liability Property Damage,Uninsured Motorist Property Damage,PD,Property Damage Liability,Assigned,Owner/Operator of other Vehicle,Closed,apd_tl,apd_express,VehicleDamage,1st Party Physical Damage,Incident Only,,Insured,,COLL,lipd_vd,assigned,owneroperator,closed,standard,1p_pd_high,settled,insured,n0383380,n0332053,N0306054,,5576981,5524785,assign_cc_app_user,assign_cc_app_user,,12/06/2024,CA,Texas,cit_afforded,No Issues,cit_afforded,No Issues,N,N,Y,,lblty_denial,Liability Denial,N,n0366665,249,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,11/23/2024,10/30/2025,10/31/2025,APD : TL,,N,,VERIFIED,,,PD,Auto Insured,N,N
069750694,138363379,12/02/2024,12/02/2024,12/31/2024,,Closed,automatic,incident_only,Settled,,Unknown,APD - TL,Medium Severity,Self/Insured,n0333361,n0372161,N0311109,n0317606,user:11376,,assign_cc_app_user,assign_cc_app_user,,11/28/2024,Auto,Austin,IL,Illinois,75201,,N,,4,Insured not at Fault,multiVehicleAccidentAuto,Multi Vehicle Accident,efnol,efnol,efnol,4,Y9286281,NY,Texas,Self/Insured,Never Flagged,neverflagged,,06/16/2024,06/16/2025,2024,inforce,In force,N,1,1,N,1800,Liberty County Mutual Insurance Company,SAF,SAF,6,84,5203,5368,AUT,AUT,AUT,Safeco Auto,ABT29358369754,AB,T,2,N,26,Safeco Regional,N,N,12/02/2024,12/31/9999,Y,12/03/2024,01/01/2025,N,5592489,5579171,closed,closed,,apd_tl,apd_tl,digital,self,AUTO,4,069750694-0001,cc:46807497,1,069750694-0001,069750694-0001,12/03/2024,01/01/2025,,N,N,N,N,N,Liability Property Damage,Uninsured Motorist Property Damage,PD,Property Damage Liability,Assigned,Owner/Operator of other Vehicle,Closed,APD : Express,apd_express,VehicleDamage,3rd Party Physical Damage - Low Complexity,Settled,,Insured,,UMPD,lipd_vd,assigned,owneroperator,closed,standard,1p_pd_high,incident_only,insured,n0318212,n0375695,N0316822,Janie,5596705,5501268,assign_cc_app_user,assign_cc_app_user,,12/03/2024,CA,New York,cit_afforded,Coverage Afforded,cit_afforded,Coverage Afforded,N,N,Y,25000.0,lblty_denial,Liability Denial,N,n0343286,272,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,07/06/2024,06/16/2025,06/17/2025,APD : TL,Total Loss,N,Y,VERIFIED,,,LA,Auto Insured,N,N
069750694,138363379,12/02/2024,12/02/2024,12/31/2024,,Closed,automatic,incident_only,Settled,,Unknown,APD - TL,Medium Severity,Self/Insured,n0333361,n0372161,N0311109,n0317606,user:11376,,assign_cc_app_user,assign_cc_app_user,,11/28/2024,Auto,Austin,IL,Illinois,75201,,N,,4,Insured not at Fault,multiVehicleAccidentAuto,Multi Vehicle Accident,efnol,efnol,efnol,4,Y9286281,NY,Texas,Self/Insured,Never Flagged,neverflagged,,06/16/2024,06/16/2025,2024,inforce,In force,N,1,1,N,1800,Liberty County Mutual Insurance Company,SAF,SAF,6,84,5203,5368,AUT,AUT,AUT,Safeco Auto,ABT29358369754,AB,T,2,N,26,Safeco Regional,N,N,12/02/2024,12/31/9999,Y,12/03/2024,01/01/2025,N,5592489,5579171,closed,closed,,apd_tl,apd_tl,digital,self,AUTO,4,069750694-0002,cc:41564332,2,069750694-0002,069750694-0002,12/03/2024,12/31/2024,,N,N,N,N,N,Uninsured Motorist Property Damage,Liability - (Auto) Property Damage,PD,Property Damage Liability,Assigned,Owner/Operator of other Vehicle,Closed,APD : Express,apd_express,VehicleDamage,1st Party Physical Damage - High Complexity,Incident Only,,Third Party,,UMPD,coll_vd,assigned,insured,closed,standard,1p_pd_high,settled,insured,n0320582,n0314515,N0316926,,5554842,5562685,assign_cc_app_user,assign_cc_app_user,,12/03/2024,CA,California,cit_afforded,Coverage Afforded,cit_afforded,No Issues,N,N,N,25000.0,,,N,n0326437,200,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,06/20/2024,06/16/2025,06/17/2025,APD : TL,,N,,VERIFIED,,,PD,Auto Insured,N,N
061528449,137415179,12/15/2024,12/17/2024,01/13/2025,,Closed,automatic,incident_only,Settled,,Unknown,Unknown,Digital,Self/Insured,n0350418,n0386386,N0324044,n0391556,user:19316,,assign_cc_app_user,assign_cc_app_user,,12/14/2024,Auto,Fort Worth,IL,Florida,76101,,N,,0,Insured not at fault,multiVehicleAccidentAuto,Multi Vehicle Accident,eFNOL,efnol,eFNOL,12,Y9528896,FL,New York,Self/Insured,Never flagged,neverflagged,,07/31/2024,07/31/2025,2024,inforce,In force,N,1,0,N,1748,Liberty County Mutual Insurance Company,SAF,Safeco,6,34,5203,5010,AUT,Automobile,AUT,Safeco Auto,ABT29761389900,AB,T,3,N,29,Safeco Regional,N,N,12/17/2024,12/31/9999,Y,12/18/2024,01/14/2025,N,5560470,5508943,closed,closed,,unknown,digital,medium,self,AUTO,4,061528449-0001,cc:42862010,1,061528449-0001,061528449-0001,12/17/2024,01/13/2025,,N,N,N,N,N,Liability Property Damage,Liability - (Auto) Property Damage,PD,Property Damage Liability,Assigned,Owner/Operator of other Vehicle,Closed,APD - TL,apd_tl,VehicleDamage,3rd Party Physical Damage - Low Complexity,Settled,,Third Party,,UMPD,umpd_vd,assigned,owneroperator,closed,standard,3p_pd_low,settled,insured,n0358194,n0306870,N0378407,Unknown,5506378,5549465,assign_cc_app_user,assign_cc_app_user,,12/17/2024,CA,California,cit_no_issues,No Issues,cit_afforded,No Issues,N,N,Y,,lblty_denial,Liability Denial,N,n0328910,212,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,08/25/2024,07/31/2025,08/01/2025,APD : Express,Total Loss,N,Y,VERIFIED,,AL980-HA7446-42,LA,Auto Insured,N,N
063899161,136793316,12/04/2024,12/05/2024,12/11/2024,,Closed,closed,settled,Incident Only,,Unknown,Unknown,Medium Severity,Self/Insured,n0385189,n0381777,N0348362,n0305759,user:11103,N0353883,assign_cc_app_user,assign_cc_app_user,,12/04/2024,Auto,Dallas,TX,Illinois,75201,,N,,4,Insured not at fault,insdparkedHit,Multi-Vehicle Accident,efnol,efnol,eFNOL,4,Y9018506,IL,Illinois,Self/Insured,Never Flagged,neverflagged,,02/21/2024,02/20/2025,2024,inforce,inforce,N,1,2,N,1739,Liberty County Mutual Insurance Company,SAF,Safeco,6,84,5203,5140,AUT,Automobile,AUT,AUT,ABT29318487640,AB,T,2,N,25,Safeco Regional,N,N,12/05/2024,12/31/9999,Y,12/06/2024,12/12/2024,N,5595067,5578390,closed,automatic,,apd_tl,apd_tl,digital,self,AUTO,self,063899161-0001,cc:46960756,1,063899161-0001,063899161-0001,12/06/2024,12/11/2024,,N,N,N,N,N,Liability Property Damage,Liability - (Auto) Property Damage,PD,Property Damage Liability,Assigned,Owner/Operator of other Vehicle,Closed,APD - TL,apd_tl,VehicleDamage,3rd Party Physical Damage - Low Complexity,Incident Only,,Insured,,COLL,umpd_vd,assigned,insured,closed,standard,3p_pd_low,incident_only,third_party,n0326767,n0316457,N0312027,Unknown,5577677,5571938,assign_cc_app_user,assign_cc_app_user,,12/06/2024,TX,New York,cit_afforded,Coverage Afforded,cit_no_issues,No Issues,N,N,Y,,lblty_denial,Liability Denial,N,n0339728,236,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,03/10/2024,02/20/2025,02/21/2025,APD : TL,Total Loss,N,apd-total-loss,VERIFIED,,,PD,Auto Liability,N,N
063899161,136793316,12/04/2024,12/05/2024,12/11/2024,,Closed,closed,settled,Incident Only,,Unknown,Unknown,Medium Severity,Self/Insured,n0385189,n0381777,N0348362,n0305759,user:11103,N0353883,assign_cc_app_user,assign_cc_app_user,,12/04/2024,Auto,Dallas,TX,Illinois,75201,,N,,4,Insured not at fault,insdparkedHit,Multi-Vehicle Accident,efnol,efnol,eFNOL,4,Y9018506,IL,Illinois,Self/Insured,Never Flagged,neverflagged,,02/21/2024,02/20/2025,2024,inforce,inforce,N,1,2,N,1739,Liberty County Mutual Insurance Company,SAF,Safeco,6,84,5203,5140,AUT,Automobile,AUT,AUT,ABT29318487640,AB,T,2,N,25,Safeco Regional,N,N,12/05/2024,12/31/9999,Y,12/06/2024,12/12/2024,N,5595067,5578390,closed,automatic,,apd_tl,apd_tl,digital,self,AUTO,self,063899161-0002,cc:47091683,2,063899161-0002,063899161-0002,12/06/2024,12/11/2024,,N,N,N,N,N,Collision - Vehicle Damage,Liability - (Auto) Property Damage,PD,Property Damage Liability,Assigned,Insured,Closed,apd_tl,apd_tl,VehicleDamage,1st Party Physical Damage,Incident Only,,Third Party,,UMPD,umpd_vd,assigned,insured,closed,standard,3p_pd_low,settled,third_party,n0393698,n0361506,N0325652,Unknown,5524854,5500547,assign_cc_app_user,assign_cc_app_user,,12/06/2024,NY,New York,cit_afforded,Coverage Afforded,cit_afforded,Coverage Afforded,N,N,N,25000.0,,Liability Denial,N,n0316315,249,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,03/21/2024,02/20/2025,02/21/2025,APD : Express,,N,,VERIFIED,,,PD,Auto Insured,N,N
063899161,136793316,12/04/2024,12/05/2024,12/11/2024,,Closed,closed,settled,Incident Only,,Unknown,Unknown,Medium Severity,Self/Insured,n0385189,n0381777,N0348362,n0305759,user:11103,N0353883,assign_cc_app_user,assign_cc_app_user,,12/04/2024,Auto,Dallas,TX,Illinois,75201,,N,,4,Insured not at fault,insdparkedHit,Multi-Vehicle Accident,efnol,efnol,eFNOL,4,Y9018506,IL,Illinois,Self/Insured,Never Flagged,neverflagged,,02/21/2024,02/20/2025,2024,inforce,inforce,N,1,2,N,1739,Liberty County Mutual Insurance Company,SAF,Safeco,6,84,5203,5140,AUT,Automobile,AUT,AUT,ABT29318487640,AB,T,2,N,25,Safeco Regional,N,N,12/05/2024,12/31/9999,Y,12/06/2024,12/12/2024,N,5595067,5578390,closed,automatic,,apd_tl,apd_tl,digital,self,AUTO,self,063899161-0003,cc:47114216,3,063899161-0003,063899161-0003,12/06/2024,12/10/2024,,N,N,N,N,N,Uninsured Motorist Property Damage,Uninsured Motorist Property Damage,PD,Property Damage Liability,Assigned,Owner/Operator of other Vehicle,Closed,APD : TL,apd_tl,VehicleDamage,1st Party Physical Damage - High Complexity,Incident Only,,Insured,,LIPD,coll_vd,assigned,owneroperator,closed,standard,3p_pd_low,incident_only,insured,n0321734,n0355950,N0333144,,5539612,5565620,assign_cc_app_user,assign_cc_app_user,,12/06/2024,NY,Texas,cit_no_issues,Coverage Afforded,cit_no_issues,Coverage Afforded,N,N,Y,,,Liability Denial,N,n0322072,262,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,02/21/2024,02/20/2025,02/21/2025,APD : Express,,N,,VERIFIED,,,PD,Auto Liability,N,N
063127273,136126859,12/07/2024,12/08/2024,12/25/2024,12/25/2024,Closed,closed,incident_only,Incident Only,Automated Closing,Unknown,Unknown,Digital,Self/Insured,n0357767,n0382160,N0381844,n0314312,user:12721,,assign_cc_app_user,assign_cc_app_user,,12/07/2024,Auto,San Antonio,FL,Texas,79901,,N,,0,Insured not at Fault,multiVehicleAccidentAuto,Multi-Vehicle Accident,eFNOL,eFNOL,efnol,12,Y9697640,IL,Texas,Self/Insured,Never flagged,neverflagged,,04/29/2024,04/29/2025,2024,inforce,In force,N,2,1,N,1743,Liberty County Mutual Insurance Company,SAF,Safeco,34,84,5208,5681,AUT,Automobile,AUT,AUT,ABT29655851235,AB,T,2,N,30,Safeco Regional,N,N,12/08/2024,12/31/9999,Y,12/09/2024,12/26/2024,N,5559889,5591528,closed,automatic,unknown,unknown,apd_tl,digital,digital,AUTO,4,063127273-0001,cc:47972523,1,063127273-0001,063127273-0001,12/08/2024,12/25/2024,12/25/2024,N,N,N,N,N,Liability Property Damage,Collision - Vehicle Damage,PD,Property Damage Liability,Assigned,Owner/Operator of other Vehicle,Closed,APD - TL,apd_express,VehicleDamage,1st Party Physical Damage - High Complexity,Incident Only,,Insured,,UMPD,coll_vd,assigned,insured,closed,standard,1p_pd_high,incident_only,third_party,n0368164,n0374959,N0393934,,5504160,5516759,assign_cc_app_user,assign_cc_app_user,,12/09/2024,IL,New York,cit_no_issues,Coverage Afforded,cit_no_issues,Coverage Afforded,N,N,Y,25000.0,lblty_denial,Liability Denial,N,n0398730,284,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,05/21/2024,04/29/2025,04/30/2025,APD : Express,,Y,,VERIFIED,,,PD,Auto Liability,N,N
063127273,136126859,12/07/2024,12/08/2024,12/25/2024,12/25/2024,Closed,closed,incident_only,Incident Only,Automated Closing,Unknown,Unknown,Digital,Self/Insured,n0357767,n0382160,N0381844,n0314312,user:12721,,assign_cc_app_user,assign_cc_app_user,,12/07/2024,Auto,San Antonio,FL,Texas,79901,,N,,0,Insured not at Fault,multiVehicleAccidentAuto,Multi-Vehicle Accident,eFNOL,eFNOL,efnol,12,Y9697640,IL,Texas,Self/Insured,Never flagged,neverflagged,,04/29/2024,04/29/2025,2024,inforce,In force,N,2,1,N,1743,Liberty County Mutual Insurance Company,SAF,Safeco,34,84,5208,5681,AUT,Automobile,AUT,AUT,ABT29655851235,AB,T,2,N,30,Safeco Regional,N,N,12/08/2024,12/31/9999,Y,12/09/2024,12/26/2024,N,5559889,5591528,closed,automatic,unknown,unknown,apd_tl,digital,digital,AUTO,4,063127273-0002,cc:42065243,2,063127273-0002,063127273-0002,12/09/2024,12/24/2024,12/25/2024,N,N,N,N,N,Collision - Vehicle Damage,Liability - (Auto) Property Damage,PD,Property Damage Liability,Assigned,Insured,Closed,APD - TL,apd_express,VehicleDamage,1st Party Physical Damage,Settled,,Insured,,LIPD,lipd_vd,assigned,owneroperator,closed,standard,1p_pd_high,incident_only,third_party,n0375083,n0348200,N0316700,Janie,5549832,5575617,assign_cc_app_user,assign_cc_app_user,,12/09/2024,IL,Illinois,cit_no_issues,Coverage Afforded,cit_afforded,Coverage Afforded,N,N,N,25000.0,lblty_denial,Liability Denial,N,n0351814,201,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,05/16/2024,04/29/2025,04/30/2025,APD : TL,,N,,VERIFIED,,,LA,Auto Insured,N,N
065371047,137591169,12/17/2024,12/17/2024,01/14/2025,,Closed,closed,settled,Settled,,Unknown,Unknown,Digital,Digital,n0393947,n0327605,N0396030,n0329500,user:10861,N0323464,assign_cc_app_user,assign_cc_app_user,,12/15/2024,Auto,San Antonio,IL,New York,75201,,N,,4,Insured not at Fault,insdparkedHit,Multi Vehicle Accident,efnol,eFNOL,efnol,4,Y9730203,CA,Illinois,Self/Insured,Never flagged,neverflagged,,06/03/2024,06/03/2025,2024,inforce,In Force,N,2,1,N,1773,Liberty County Mutual Insurance Company,SAF,Safeco,34,34,5203,5214,AUT,AUT,AUT,Safeco Auto,ABT29789542655,AB,T,3,N,30,Safeco Regional,N,N,12/17/2024,12/31/9999,Y,12/18/2024,01/15/2025,N,5549355,5555982,closed,closed,,unknown,apd_tl,digital,self,AUTO,self,065371047-0001,cc:41968753,1,065371047-0001,065371047-0001,12/18/2024,01/15/2025,,N,N,N,N,N,Collision,Collision - Vehicle Damage,PD,Property Damage Liability,Assigned,Owner/Operator of other Vehicle,Closed,Standard,apd_tl,VehicleDamage,3rd Party Physical Damage - Low Complexity,Settled,,Insured,,UMPD,coll_vd,assigned,insured,closed,standard,1p_pd_high,settled,third_party,n0315728,n0315286,N0310831,Unknown,5564122,5584070,assign_cc_app_user,assign_cc_app_user,,12/18/2024,IL,Illinois,cit_afforded,Coverage Afforded,cit_no_issues,No Issues,N,N,N,,,,N,n0374897,216,PRIVATE PASSENGER AUTO LIABILITY-PROPERTY DAMAGE,N,06/06/2024,06/03/2025,06/04/2025,APD : TL,,Y,,VERIFIED,,AL980-HA7446-90,PD,Auto Insured,N,N
